,reaction_expression
MAR08504,1478.0
MAR08506,1478.0
MAR08507,569.6
MAR08508,569.6
MAR08509,420.9
MAR08511,237.1
MAR08512_f,88.0
MAR08514,88.0
MAR08516,20.4
MAR08517,-1.0
MAR04280_f,11.4
MAR00153,161.9
MAR03212,1001.8
MAR03797,161.9
MAR03800,1.2
MAR04105,43.4
MAR04106,43.4
MAR04107,43.4
MAR04282,540.4
MAR04331_f,161.9
MAR04459,161.9
MAR04460,161.9
MAR04464,-1.0
MAR04497,-1.0
MAR04741,135.3
MAR08078,-1.0
MAR09803_f,-1.0
MAR09804_f,1867.7999999999997
MAR00718,-1.0
MAR00719,115.2
MAR01434_f,225.1
MAR01436,3.3
MAR03163,1001.8
MAR04461_f,208.0
MAR04604,441.9
MAR05351_f,11.4
MAR07709_f,825.2
MAR04052,63.800000000000004
MAR04304,0.7
MAR04350_f,37.7
MAR04351_f,6.2
MAR04352_f,6.2
MAR04354_f,10.8
MAR04398_f,52.8
MAR04404_f,77.3
MAR04473,63.4
MAR04474,63.4
MAR04476_f,55.3
MAR04477_f,18.6
MAR04501_f,77.3
MAR04565_f,181.1
MAR04567,66.2
MAR09799_f,-1.0
MAR09800_f,387.6
MAR04623,-1.0
MAR04625,100.8
MAR04710_f,10.8
MAR04841_f,0.1
MAR08074,37.7
MAR08653_f,100.8
MAR03998,128.1
MAR04000,0.8
MAR04002_f,796.0999999999999
MAR04004_f,796.0999999999999
MAR04010,108.6
MAR04081,108.6
MAR04082,108.6
MAR04012,154.0
MAR04014,5.1
MAR04020_f,379.5
MAR04022,0.8
MAR04038_f,25.1
MAR04040,25.7
MAR04042,34.5
MAR04046,10.6
MAR04048,5.1
MAR04080,15.100000000000001
MAR04085,348.6
MAR04086,348.6
MAR04134,128.1
MAR04135_f,379.5
MAR04168,35.9
MAR04171,3.8
MAR04290,0.7
MAR04406,-1.0
MAR04412_f,108.39999999999999
MAR04417,108.6
MAR04418,21.8
MAR04419,35.8
MAR04421,3.8
MAR04449,108.6
MAR04450,108.6
MAR04451,-1.0
MAR04452,21.8
MAR04453,10.6
MAR04480_f,1410.0000000000002
MAR04481,2.7
MAR04482,2.7
MAR04486,0.8
MAR04487,0.8
MAR04488,0.8
MAR04489,0.8
MAR04492,0.8
MAR04493,0.8
MAR04495,0.8
MAR04496,0.8
MAR04518,-1.0
MAR04519,-1.0
MAR04520,-1.0
MAR04573,3.8
MAR04574_f,32.0
MAR04600,82.3
MAR04602,108.6
MAR04603_f,32.0
MAR04611,33.6
MAR04612,33.6
MAR04614,33.6
MAR04615,33.6
MAR04617,33.6
MAR04618,33.6
MAR04619,33.6
MAR04621,33.6
MAR04632,108.6
MAR04646,-1.0
MAR04648,-1.0
MAR04649,-1.0
MAR04650,-1.0
MAR04651_f,32.0
MAR04663_f,32.0
MAR04664,21.8
MAR04694,2.7
MAR04695_f,32.0
MAR04705,108.6
MAR04709_f,32.0
MAR04799,17.8
MAR04802,17.8
MAR04804_f,81.2
MAR04808,-1.0
MAR04810,81.2
MAR04812_f,108.39999999999999
MAR04814_f,25.1
MAR05301,38.4
MAR05353_f,379.5
MAR06601,-1.0
MAR06602_f,1371.6
MAR06603_f,1371.6
MAR06605_f,-1.0
MAR06606_f,-1.0
MAR06607_f,-1.0
MAR06609_f,-1.0
MAR06610,-1.0
MAR06611_f,-1.0
MAR07144,218.3
MAR08755,-1.0
MAR09797,-1.0
MAR04016_f,409.5
MAR04018_f,409.5
MAR04044_f,409.5
MAR04291_f,409.5
MAR04420,409.5
MAR04570_f,409.5
MAR04572,409.5
MAR04006_f,409.5
MAR04028_f,409.5
MAR04030_f,409.5
MAR04670_f,409.5
MAR04673_f,409.5
MAR04675,409.5
MAR06614_f,409.5
MAR06615_f,409.5
MAR06616_f,409.5
MAR04635_f,409.5
MAR03793_f,105.3
MAR03931,76.0
MAR03969,26.4
MAR03970,108.6
MAR04008_f,235.9
MAR04032,8.1
MAR04034,-1.0
MAR04036,35.7
MAR04050_f,-1.0
MAR04056,108.6
MAR04059,128.1
MAR04060,128.1
MAR04127,27.2
MAR04177,108.6
MAR04179,108.6
MAR04182,201.9
MAR04183,0.7
MAR04192,0.7
MAR04194,8.1
MAR04210,3.8
MAR04211,35.9
MAR04343,5.8
MAR04345_f,49.9
MAR04346,393.7
MAR04470,49.9
MAR04471,49.9
MAR04472,49.9
MAR04484,108.6
MAR04485_f,80.9
MAR04510,108.6
MAR04512_f,235.9
MAR04513,7.3
MAR04514,135.1
MAR04577,35.7
MAR04579_f,31.1
MAR04580,135.1
MAR04608_f,-1.0
MAR04575_f,132.4
MAR04637_f,21.7
MAR04642,44.6
MAR04643,119.30000000000001
MAR04644_f,-1.0
MAR04672,-1.0
MAR04676,38.4
MAR04736,393.7
MAR04819,135.2
MAR05299,38.4
MAR05352,38.4
MAR05415,33.6
MAR05416,33.6
MAR05417,119.39999999999999
MAR06612_f,21.7
MAR06613_f,21.7
MAR06621_f,33.6
MAR06622,33.6
MAR06623,9.4
MAR06624,47.3
MAR06627_f,3.8
MAR07744_f,10.2
MAR08072,-1.0
MAR08637,-1.0
MAR03965,83.4
MAR03966,35.9
MAR03967_f,235.9
MAR03968_f,21.7
MAR03999,0.7
MAR04024_f,235.9
MAR04026_f,-1.0
MAR04054,9.4
MAR04061,0.7
MAR04083,154.0
MAR04136,4679.4
MAR04180,38.4
MAR04185,115.0
MAR04186,115.0
MAR04342,128.1
MAR04344_f,-1.0
MAR04483,47.3
MAR04507,48.5
MAR04516,28.2
MAR04601,82.3
MAR04633,-1.0
MAR04640,21.7
MAR04641,9.4
MAR04680_f,31.1
MAR04806,17.8
MAR05394,-1.0
MAR06625,47.3
MAR06626,44.6
MAR07160,134.5
MAR07161,4.2
MAR07162,4.2
MAR07163,4.2
MAR07164,4.2
MAR07713,108.6
MAR07716,108.6
MAR07717,108.6
MAR07721,108.6
MAR07725,108.6
MAR07728,108.6
MAR07800_f,-1.0
MAR07801_f,303.3
MAR07802_f,-1.0
MAR07863_f,235.9
MAR07864_f,235.9
MAR07865_f,235.9
MAR07866_f,235.9
MAR07867_f,235.9
MAR07868_f,235.9
MAR07869_f,235.9
MAR07870_f,235.9
MAR07871_f,235.9
MAR07872_f,235.9
MAR07873_f,235.9
MAR07874_f,235.9
MAR07875_f,-1.0
MAR07876_f,235.9
MAR07878_f,409.5
MAR07879,35.9
MAR07880,43.7
MAR07881_f,181.6
MAR07882_f,181.6
MAR07883_f,410.9
MAR07884_f,181.6
MAR07885_f,181.6
MAR07886_f,410.9
MAR07887_f,181.6
MAR07888_f,181.6
MAR07889_f,181.6
MAR07890_f,410.9
MAR07891_f,181.6
MAR07892_f,181.6
MAR07893_f,181.6
MAR07894_f,410.9
MAR07895_f,410.9
MAR08083,5.1
MAR08085,5.1
MAR08087,5.1
MAR08443,218.3
MAR08444,218.3
MAR08445,38.4
MAR08446,-1.0
MAR08448_f,235.9
MAR08449_f,235.9
MAR08450_f,235.9
MAR08451_f,235.9
MAR08452_f,235.9
MAR08453_f,235.9
MAR08454_f,235.9
MAR08455_f,235.9
MAR08456_f,235.9
MAR08457_f,235.9
MAR08458_f,235.9
MAR08459_f,235.9
MAR08460_f,235.9
MAR08461_f,-1.0
MAR08462_f,235.9
MAR08463_f,235.9
MAR08464_f,235.9
MAR08465_f,235.9
MAR08466_f,235.9
MAR08467_f,235.9
MAR08468_f,235.9
MAR08469_f,235.9
MAR08470_f,235.9
MAR08471_f,235.9
MAR08472_f,235.9
MAR08473,-1.0
MAR08474,128.1
MAR08477_f,7.3
MAR08478_f,7.3
MAR08479_f,7.3
MAR08480,-1.0
MAR08481_f,-1.0
MAR08482,43.4
MAR08483,83.4
MAR08484,-1.0
MAR08485,11.9
MAR08486_f,32.0
MAR08487,18.9
MAR08488,35.9
MAR08489,35.9
MAR08493,77.2
MAR08494,77.2
MAR08495,77.2
MAR03802_f,375.8
MAR03804_f,375.8
MAR03811,1030.8
MAR03813_f,508.0
MAR03822,323.4
MAR03827_f,167.1
MAR03829_f,192.1
MAR03862,3.1
MAR03865,167.1
MAR03870,37.5
MAR03873,-1.0
MAR08654,-1.0
MAR03890,667.1
MAR03892,4.2
MAR09802,-1.0
MAR03899_f,191.0
MAR03903,-1.0
MAR04109_f,103.4
MAR04114,238.9
MAR04115,238.9
MAR04118,37.5
MAR04172,3.1
MAR04196,-1.0
MAR04197,17.7
MAR04287,551.4
MAR04690,-1.0
MAR04693_f,263.2
MAR06780,167.1
MAR06968_f,-1.0
MAR06969_f,26.8
MAR06970_f,191.0
MAR06971_f,59.1
MAR06972_f,59.1
MAR07641,-1.0
MAR07642_f,-1.0
MAR08626,-1.0
MAR08628,26.8
MAR03806_f,323.4
MAR03807_f,164.2
MAR03809_f,-1.0
MAR03816,-1.0
MAR03819_f,323.4
MAR03820_f,323.4
MAR03832,-1.0
MAR03833,22.4
MAR03835,22.4
MAR03837,15.7
MAR03895,-1.0
MAR03897,-1.0
MAR03956_f,1.5
MAR03993,-1.0
MAR04073,58.1
MAR04075,56.6
MAR04077,106.5
MAR04190_f,-1.0
MAR04191,-1.0
MAR04212,50.1
MAR04422,50.1
MAR04423,-1.0
MAR04424,96.4
MAR04583_f,796.3
MAR04605,1478.0
MAR04606,-1.0
MAR04607,114.5
MAR04776,8.0
MAR04777,8.0
MAR04778,22.4
MAR04779,22.4
MAR04780,22.4
MAR04781,22.4
MAR04784,323.4
MAR04785,323.4
MAR04786,359.2
MAR04787,42.0
MAR05384,20.8
MAR06929_f,1428.3000000000002
MAR06930_f,1428.3000000000002
MAR06931,-1.0
MAR06932,-1.0
MAR06933,-1.0
MAR06934,-1.0
MAR06935,-1.0
MAR06936,-1.0
MAR06938_f,1428.3000000000002
MAR06939_f,1428.3000000000002
MAR06940_f,-1.0
MAR06941,-1.0
MAR06942,-1.0
MAR06943,-1.0
MAR06944,-1.0
MAR06945,-1.0
MAR06946,-1.0
MAR06947,-1.0
MAR06948,-1.0
MAR06949,-1.0
MAR06950,-1.0
MAR06951,-1.0
MAR06952,-1.0
MAR06953,139.0
MAR06954,139.0
MAR06955_f,-1.0
MAR06956_f,-1.0
MAR06957_f,-1.0
MAR06958,11.7
MAR06959,11.7
MAR06960_f,-1.0
MAR06961,11.7
MAR06962,11.7
MAR06963,11.7
MAR06964,11.7
MAR06965_f,23.1
MAR06966_f,23.1
MAR06967_f,23.1
MAR06973_f,139.0
MAR08096_f,323.4
MAR08097_f,323.4
MAR08098,167.1
MAR08416,-1.0
MAR08425_f,11.9
MAR08426,1.6
MAR08427_f,12.799999999999999
MAR08431,-1.0
MAR08432,108.1
MAR08603,1428.3000000000002
MAR08604,413.9
MAR08605,1478.0
MAR08606,-1.0
MAR08607,-1.0
MAR08608,56.4
MAR08609,15.7
MAR08610,143.9
MAR08611,143.9
MAR04285,81.2
MAR00457,184.8
MAR00460,184.8
MAR03750_f,741.7
MAR03752_f,666.1
MAR03770_f,599.5
MAR03771_f,741.7
MAR03772_f,741.7
MAR03782_f,741.7
MAR03784_f,666.1
MAR03794_f,-1.0
MAR03839_f,141.4
MAR03841_f,160.8
MAR03843,212.8
MAR03845_f,316.6
MAR03847_f,68.2
MAR03849,108.1
MAR03852,-1.0
MAR03856,949.2
MAR03860,-1.0
MAR03883,108.2
MAR03901,-1.0
MAR03939_f,267.6
MAR03974,108.2
MAR04198,2154.5
MAR04199_f,11.9
MAR04200,108.2
MAR04284,-1.0
MAR04348,104.8
MAR04466,58.2
MAR04467,2154.5
MAR04582_f,1466.3
MAR04584_f,12.799999999999999
MAR04696,41.6
MAR04697,86.7
MAR04698,86.7
MAR04699,939.4000000000001
MAR04700_f,91.6
MAR04742,267.6
MAR04788,2259.8
MAR04789,56.4
MAR04791,2154.5
MAR04792_f,163.4
MAR04937_f,-1.0
MAR05392,55.8
MAR05393,213.0
MAR06409_f,82.2
MAR07702_f,949.2
MAR07703,276.9
MAR08433,78.7
MAR08434,279.2
MAR08439,91.6
MAR08440,86.7
MAR08441,41.6
MAR08442,-1.0
MAR09718,-1.0
MAR09486,8.5
MAR04426_f,277.5
MAR04428,63.5
MAR04429,181.9
MAR04430,413.9
MAR04431,0.1
MAR04437,-1.0
MAR04658_f,364.6
MAR04660,-1.0
MAR04712,-1.0
MAR05336_f,284.8
MAR05337_f,66.60000000000001
MAR05338,191.5
MAR05339_f,284.8
MAR05340,284.8
MAR08783,-1.0
MAR08784,1478.0
MAR08786,1184.1000000000001
MAR04239,22.5
MAR04241_f,403.4
MAR04288,-1.0
MAR04596_f,-1.0
MAR04597_f,-1.0
MAR04599,274.4
MAR04667,189.2
MAR04668,-1.0
MAR04737,86.7
MAR04739,86.7
MAR04740_f,-1.0
MAR06415,37.3
MAR06974,-1.0
MAR06975,395.19999999999993
MAR06976,395.19999999999993
MAR06977,395.19999999999993
MAR06978,108.1
MAR06979,11.8
MAR06980,163.4
MAR06981,159.1
MAR06982,33.3
MAR06983,50.6
MAR06984,-1.0
MAR06985,-1.0
MAR08017,-1.0
MAR08018,-1.0
MAR08019,-1.0
MAR08021,-1.0
MAR08025,398.9
MAR08026,398.9
MAR08027,398.9
MAR08029,108.1
MAR03164,180.5
MAR03166,180.5
MAR03885_f,776.1
MAR04250,-1.0
MAR08091,63.5
MAR08092,413.9
MAR08563,1184.1000000000001
MAR08564,17.7
MAR08565,-1.0
MAR08566,8.6
MAR03935_f,170.4
MAR04681,63.5
MAR04682,413.9
MAR04683,0.1
MAR04685,0.1
MAR04686_f,0.1
MAR04687_f,0.1
MAR04702,-1.0
MAR04703,701.6
MAR04704,701.6
MAR06988,-1.0
MAR07689,259.2
MAR07701,-1.0
MAR08094,-1.0
MAR08529,-1.0
MAR08530_f,545.5
MAR08533,-1.0
MAR08534,259.2
MAR08535,259.2
MAR08537,-1.0
MAR08541,-1.0
MAR08542,-1.0
MAR08543,-1.0
MAR08544,-1.0
MAR08630,-1.0
MAR08540,-1.0
MAR03206,180.5
MAR03208,47.4
MAR03213,95.7
MAR03215,105.2
MAR03747,-1.0
MAR03744,10.0
MAR03757,993.9000000000001
MAR03761,540.4
MAR03777,-1.0
MAR03778,10.0
MAR03795,540.4
MAR04797,1478.0
MAR06417_f,40.9
MAR06419,1.2
MAR06420,40.9
MAR06421,1.2
MAR06422,40.9
MAR06923,-1.0
MAR03765,10.0
MAR06924,-1.0
MAR06925_f,1867.7999999999997
MAR06926_f,35.2
MAR06927_f,35.2
MAR08088_f,263.2
MAR08787,43.4
MAR03743_f,741.7
MAR03940,742.1
MAR04214,-1.0
MAR04216,112.8
MAR04218,50.6
MAR04219,112.8
MAR04220_f,-1.0
MAR04222_f,17.7
MAR04224,50.6
MAR04225,50.6
MAR04227,435.1
MAR04231,130.4
MAR04232_f,-1.0
MAR04233,-1.0
MAR04235,-1.0
MAR04243,125.6
MAR04244,17.7
MAR04245,-1.0
MAR04246_f,17.7
MAR04248_f,-1.0
MAR06707,63.5
MAR06708_f,-1.0
MAR06709_f,-1.0
MAR06711,-1.0
MAR06712_f,-1.0
MAR06713,413.9
MAR06714,1478.0
MAR06715,324.09999999999997
MAR06716,-1.0
MAR06717,112.8
MAR06718,63.5
MAR06719,413.9
MAR06720,-1.0
MAR06721,-1.0
MAR06722_f,-1.0
MAR06723_f,8849.699999999999
MAR06725_f,359.2
MAR06726,1582.3
MAR06727,668.7
MAR06728,-1.0
MAR06729,-1.0
MAR06730,324.09999999999997
MAR06731,63.5
MAR06734_f,-1.0
MAR06735,324.09999999999997
MAR06736,324.09999999999997
MAR06738_f,-1.0
MAR06739,324.09999999999997
MAR06740,63.5
MAR06741,-1.0
MAR06742_f,-1.0
MAR06743,-1.0
MAR06744_f,-1.0
MAR06745,413.9
MAR06746,324.09999999999997
MAR06747,413.9
MAR06748,0.1
MAR06749,0.1
MAR06750,324.09999999999997
MAR06751,413.9
MAR06752,413.9
MAR06753,0.1
MAR06754,0.1
MAR06755_f,324.09999999999997
MAR06756_f,545.5
MAR06757,324.09999999999997
MAR06758,413.9
MAR06759_f,-1.0
MAR06760,0.1
MAR06761,0.1
MAR06762,324.09999999999997
MAR06763,324.09999999999997
MAR06764,413.9
MAR06765_f,-1.0
MAR06766,0.1
MAR06767,0.1
MAR06768,359.2
MAR06770,-1.0
MAR06771,668.7
MAR06772,1582.3
MAR06774,623.2
MAR06776,416.3
MAR06778,306.8
MAR06782,-1.0
MAR06783,-1.0
MAR06784,-1.0
MAR06785,-1.0
MAR06786,-1.0
MAR06787,63.5
MAR06788,324.09999999999997
MAR06789,413.9
MAR06790,0.1
MAR06791,0.1
MAR06792_f,-1.0
MAR06798_f,572.8
MAR06799,572.8
MAR06800_f,572.8
MAR06801,572.8
MAR06802,-1.0
MAR06803,-1.0
MAR06806_f,-1.0
MAR06807_f,-1.0
MAR06808,1371.6
MAR06811_f,8849.699999999999
MAR06813,1371.6
MAR06814_f,200.6
MAR06815_f,8849.699999999999
MAR06817_f,200.6
MAR06818,-1.0
MAR06819_f,200.6
MAR06820_f,8849.699999999999
MAR06822,-1.0
MAR06823_f,200.6
MAR06824_f,8849.699999999999
MAR06826_f,-1.0
MAR06827_f,-1.0
MAR06828,572.8
MAR06829,94.7
MAR06830,572.8
MAR06831,-1.0
MAR06834_f,-1.0
MAR06835_f,-1.0
MAR06836_f,572.8
MAR06837,572.8
MAR06838,0.6
MAR06839,-1.0
MAR06840_f,-1.0
MAR06841_f,-1.0
MAR06842_f,572.8
MAR06843,572.8
MAR06844,0.6
MAR06845,-1.0
MAR06848_f,-1.0
MAR06849_f,-1.0
MAR06850,0.6
MAR06851,-1.0
MAR06854_f,-1.0
MAR06855_f,-1.0
MAR06874,-1.0
MAR06875_f,-1.0
MAR06876_f,-1.0
MAR06877_f,-1.0
MAR06878_f,-1.0
MAR06879_f,-1.0
MAR06880_f,-1.0
MAR06881,-1.0
MAR06882_f,-1.0
MAR06883_f,8849.699999999999
MAR06885_f,200.6
MAR06886_f,8849.699999999999
MAR06888,-1.0
MAR06889,-1.0
MAR07628,1371.6
MAR07756,9.8
MAR08539,742.1
MAR08794,-1.0
MAR08795,-1.0
MAR08796,453.8
MAR03875,95.1
MAR03877,78.80000000000001
MAR03879,-1.0
MAR03881,122.3
MAR03912_f,359.2
MAR03917,-1.0
MAR03919_f,11.9
MAR03920_f,135.5
MAR03922_f,-1.0
MAR03928,1035.1
MAR03995_f,119.39999999999999
MAR03996_f,-1.0
MAR04072,44.4
MAR04189,46.3
MAR04302,122.3
MAR04323,-1.0
MAR05381,-1.0
MAR05385,-1.0
MAR05386,30.0
MAR05387,10.5
MAR05388,1471.0
MAR05389,1471.0
MAR05390,-1.0
MAR05391,-1.0
MAR05418_f,-1.0
MAR05419_f,-1.0
MAR06515,1035.1
MAR06518,1035.1
MAR06519_f,11.4
MAR06520_f,1035.1
MAR06523_f,1375.3
MAR08062,-1.0
MAR08066_f,359.2
MAR08067_f,167.1
MAR08068_f,194.3
MAR08069_f,269.6
MAR08641,44.4
MAR08682_f,-1.0
MAR08683,122.3
MAR08684_f,167.1
MAR08685,-1.0
MAR03868,37.5
MAR03869,37.5
MAR03889,19.2
MAR03933_f,198.3
MAR03937,188.5
MAR04116,6837.599999999999
MAR04120,6837.599999999999
MAR04121,6837.599999999999
MAR04175,-1.0
MAR04176,-1.0
MAR04324,102.2
MAR04326,28.2
MAR04328,282.5
MAR04329,282.5
MAR04708,72.0
MAR08769,-1.0
MAR08770,72.0
MAR08771,-1.0
MAR04078,-1.0
MAR04079,1478.0
MAR04174,-1.0
MAR04330_f,263.2
MAR04347,135.2
MAR04425,-1.0
MAR04427,114.5
MAR04688,1478.0
MAR04689,159.1
MAR04735_f,180.5
MAR07991,-1.0
MAR07992,-1.0
MAR07993,1478.0
MAR07128,115.0
MAR07129,115.0
MAR07130,-1.0
MAR07131_f,119.39999999999999
MAR07132,424.40000000000003
MAR07133_f,-1.0
MAR07134_f,122.3
MAR07135,-1.0
MAR07136_f,78.80000000000001
MAR07137_f,122.3
MAR07138,268.0
MAR07139_f,95.1
MAR07140_f,-1.0
MAR07141,-1.0
MAR07620,10.7
MAR07647,56.4
MAR08640,44.4
MAR08689,56.4
MAR08690,56.4
MAR03748,1.2
MAR03753,180.5
MAR03755,135.3
MAR03759,2179.6
MAR03763,540.4
MAR03773,35.2
MAR03775_f,20.4
MAR03780,1.2
MAR03785,180.5
MAR03790,701.6
MAR03792_f,368.5
MAR03796_f,161.9
MAR03823_f,836.5
MAR06416,1.2
MAR03986,-1.0
MAR03988,114.3
MAR04124,11.3
MAR04158,90.6
MAR04159_f,40.8
MAR04299,8.0
MAR04300,48.9
MAR04494,0.8
MAR04524,11.3
MAR04525,100.8
MAR04526,100.8
MAR04527_f,2.6
MAR04528,100.8
MAR04529,41.1
MAR04530,6.5
MAR04531,-1.0
MAR04532,61.3
MAR04533,-1.0
MAR04534,-1.0
MAR04536,61.3
MAR04628,93.6
MAR04629,12.7
MAR04631,30.1
MAR07696,-1.0
MAR07697,22.0
MAR07698_f,40.8
MAR08366,-1.0
MAR08367,-1.0
MAR08368,-1.0
MAR08371,41.1
MAR08372,-1.0
MAR08373_f,5.4
MAR08375,-1.0
MAR08376,-1.0
MAR08377,61.3
MAR08672,11.3
MAR08674,-1.0
MAR08675,-1.0
MAR05130,26.0
MAR05131,46.8
MAR05132,34.3
MAR05133,113.6
MAR05134,62.9
MAR05135,19.9
MAR05136,44.5
MAR05137,19.4
MAR05138,34.4
MAR05139,83.4
MAR05140,-1.0
MAR05141,27.2
MAR05142,47.9
MAR05143,10.7
MAR05144,12.8
MAR05145,19.4
MAR05146,19.4
MAR05147,144.8
MAR05148,85.2
MAR05149,12.8
MAR05150,16.4
MAR07171,150.9
MAR07172,-1.0
MAR07174,-1.0
MAR07175,-1.0
MAR07180,0.4
MAR07181,20.4
MAR07183,-1.0
MAR07197,-1.0
MAR07436,176.8
MAR07438,35.8
MAR07440,0.4
MAR08254,-1.0
MAR08255,-1.0
MAR08256,-1.0
MAR08257,-1.0
MAR08258,-1.0
MAR08260,-1.0
MAR08261,-1.0
MAR01532,336.4
MAR07254,11.2
MAR07256,-1.0
MAR07258,-1.0
MAR07259,-1.0
MAR07260,-1.0
MAR07261,-1.0
MAR07263,-1.0
MAR07264,-1.0
MAR07265,73.8
MAR07266,-1.0
MAR07267,45.5
MAR07268,45.5
MAR07269,9.8
MAR07270,9.8
MAR07271,48.0
MAR07274,50.3
MAR07275,33.3
MAR07276,65.0
MAR07277,-1.0
MAR07278,75.8
MAR07279,-1.0
MAR07280,40.7
MAR07281,46.2
MAR07285,132.8
MAR07286,20.5
MAR07287,-1.0
MAR07288,-1.0
MAR07289,367.09999999999997
MAR07290,-1.0
MAR07291,367.09999999999997
MAR07292,-1.0
MAR07293,367.09999999999997
MAR07294,-1.0
MAR07295,-1.0
MAR07296,-1.0
MAR07297,-1.0
MAR07298,-1.0
MAR07299,-1.0
MAR07300,-1.0
MAR07301,-1.0
MAR07302,-1.0
MAR07303,-1.0
MAR07304,-1.0
MAR07305,-1.0
MAR07306,-1.0
MAR07308,367.09999999999997
MAR07309,367.09999999999997
MAR07310,367.09999999999997
MAR07311,367.09999999999997
MAR07312,367.09999999999997
MAR07313,367.09999999999997
MAR07314,367.09999999999997
MAR07315,367.09999999999997
MAR07316,367.09999999999997
MAR07317,367.09999999999997
MAR07318,367.09999999999997
MAR07319,367.09999999999997
MAR07320,367.09999999999997
MAR07321,367.09999999999997
MAR07322,367.09999999999997
MAR07323,88.1
MAR07324,-1.0
MAR07325,54.7
MAR07326,-1.0
MAR07327,85.89999999999999
MAR07328,-1.0
MAR07329,-1.0
MAR07332,-1.0
MAR07333,207.0
MAR07334,-1.0
MAR07428,-1.0
MAR07429,-1.0
MAR07574,21.9
MAR07575,6.6
MAR07576,246.8
MAR07577,5.3
MAR07578,114.3
MAR07580,34.8
MAR07582,34.8
MAR07585,21.9
MAR07586,6.6
MAR07587,114.3
MAR08691,-1.0
MAR08692,-1.0
MAR08693,85.89999999999999
MAR08694,-1.0
MAR08695,-1.0
MAR05151,59612.0
MAR05152,-1.0
MAR05153,38353.1
MAR05154,-1.0
MAR05155,-1.0
MAR05156,-1.0
MAR05157,34314.8
MAR05158,820.6
MAR05159,-1.0
MAR05160,-1.0
MAR05161,-1.0
MAR05162,-1.0
MAR05163,-1.0
MAR05164,-1.0
MAR05165,8279.7
MAR05166,-1.0
MAR05167,-1.0
MAR05168,-1.0
MAR05169,-1.0
MAR05170,-1.0
MAR05171,-1.0
MAR05172,-1.0
MAR05174,-1.0
MAR07282,-1.0
MAR07616,-1.0
MAR07619_f,103.60000000000001
